"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Upper middle income","UMC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500713375434483","0.563719220939044","0.586859100043755","0.650527864612225","0.691546671193346","0.758993428819151","0.750521580106356","0.743035626125006","0.744530071978388","0.707354213076067","0.671163126409099","0.625057458178212","0.434287771638891","0.374015723305012","0.39412709760531","0.451142335566834","0.474078562453742","0.518038110363896","0.615164934215859","0.611365093302034","0.713007846715025","0.790801475240414","0.833954772170901","0.887278346063271","0.837676077734978","0.77228635062935","0.744425917601632","0.812298826772182","0.79302725496979","0.73685260567976","0.678399737432013","0.691181184807653",
"United States","USA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Uzbekistan","UZB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.261223863773799","0.259953284048929","0.270809230262229","0.27406623837484","0.278736302233955","0.285129736450806","0.287663583701704","0.284143198004957","0.273861416804291","0.295016345424984","0.223850856072408","0.174136683221475","0.140125410025045","0.137911710414171","0.14837488875387","0.159980710418861","0.174949595387399","0.200323555275407","0.238759838460398","0.250322432601081","0.318529322178889","0.350931915777348","0.374075064957035","0.383921011271995","0.404698489497355","0.412259719693147","0.397927767258796","0.280199669579761","0.220220365176747","0.23295199238584","0.225866056559858","0.233371790109852",
"St. Vincent and the Grenadines","VCT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517518820696811","0.524751828799656","0.526067806372548","0.507745025394326","0.508912663644607","0.504997779651248","0.513598461275474","0.511752619744296","0.522306253277826","0.524408003783578","0.552591820981852","0.573485773345433","0.565853260386607","0.542840998883111","0.548459569124726","0.547224565486026","0.550498238464959","0.575282820677337","0.6054685811371","0.594730614643978","0.620463471003607","0.605896004924067","0.611094368828667","0.608609782324896","0.591045971269959","0.594483172452007","0.567961136500041","0.58905279194867","0.582445320310067","0.586548357203615","0.586515553494711","0.570313750659033",
"Venezuela, RB","VEN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.258110538960501","0.250370100809282","0.260690900585322","0.252539356393301","0.246268189622809","0.307465922868054","0.275707181582583","0.310064619115033","0.32525784928601","0.365923601759917","0.412592441039685","0.409455827692846","0.334334150325604","0.319947896822725","0.354240553061249","0.402868244700268","0.448505204585125","0.504167179384439","0.644459042673781","0.690505099607726","0.825778831159712","0.625039654424191","","","","","","","","","","",
"British Virgin Islands","VGB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.103705891002251","0.140626967375451","0.129890578156631","0.156837356544577","0.174328266673546","0.198464598684773","0.211955228687184","0.209738342326005","0.198772855083334","0.197215083410501","0.196258486544104","0.189511851851378","0.188283939400213","0.194833193108623","0.202652072971351","0.231789165466512","0.242052999203646","0.256601640414767","0.305123373917839","0.307629704010964","0.31234895961183","0.33717307374389","0.344106810093384","0.352063623290411","0.353386581879788","0.341672197420575","0.333513222072404","0.330590510358024","0.330468176547658","0.324285037705672","0.323379343806551","0.319743502843994",
"Vanuatu","VUT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.660714164912544","0.738672115987958","0.731127859810481","0.679833835625175","0.711278719560724","0.735881672736091","0.740307354043193","0.723978747592044","0.703592570423923","0.706545410430664","0.662002015350045","0.635476806867766","0.671985250446949","0.756707811865152","0.822528790804849","0.819517077552737","0.815363021262049","0.907020915608576","0.964079008669373","0.932651386432208","1.03002795751721","1.12341502167061","1.06012777776185","1.05153674664595","1.01943763497968","0.951638079411162","0.961590738010445","1.00034992388991","0.986881865050143","0.96147117004772","0.961701088527968","1.00718051282357",
"World","WLD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.338783781243957","0.334965406393526","0.345679115066375","0.326385790085303","0.544590491836418","0.50855581101971","0.51785447257773","0.577808866676938","0.527781559457153","0.482721532803019","0.455212162238756","0.426467264995273","0.420583623292789","0.463840413723144","0.535857852926793","0.569727953302118","0.567378785624395","0.630743605508591","0.668265343514681","0.653739029671953","0.66517275712012","0.695555046935851","0.734237211976667","0.733680888490752","0.70744890406389","0.699537619506703","0.649633686581628","0.656630825873628","0.64093650699059","0.625816655287135","0.601381149773208","0.613535237473116",
"Kosovo","XKX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.453057189020079","0.41487229044534","0.416202500798946","0.455092706013363","0.424278086821871","0.44191919852529","0.451205133124783","0.376265427204778","0.375667165322995","0.38418130695216","0.398111626720642","0.374368511623533","0.381728824343136","0.391996612517774",
"Yemen, Rep.","YEM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.233380550977944","0.223032889220161","0.219644875007135","0.171341257288875","0.122027583606838","0.11559041390174","0.147378393040236","0.162732416533191","0.14040601670773","0.161175500951936","0.187499466438078","0.180476333448002","0.185421939904123","0.193019324871883","0.212946508839354","0.236040847687581","0.252628317727283","0.270358265884371","0.318118394934285","0.284190434834921","0.320665587626235","0.381088685052656","0.414337351532253","0.435717423512829","","","","","","","","",
"South Africa","ZAF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.486432355391741","0.509891575972147","0.553697210493941","0.533351000711577","0.527719603636448","0.560850721626255","0.501928386274173","0.497826284453861","0.44347187089504","0.422967359933986","0.397546585249572","0.337844616598223","0.305768656664382","0.444536366998478","0.537601863422901","0.559121095604972","0.540260215975658","0.547283054085747","0.493907246262608","0.519903283216711","0.631040047699112","0.657838136682142","0.622153338794259","0.548769789249429","0.513803558318654","0.456857731012344","0.418735272760141","0.482742382867607","0.493058491638825","0.463640003523457","0.423359728068743","0.485029618902631",
"Zambia","ZMB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277302370925826","0.275978700817565","0.258576482095442","0.243300373440574","0.291237069043576","0.288626342023119","0.252134526770957","0.285616819539694","0.233088361285003","0.211355475758133","0.210394963002412","0.222164933760528","0.21440326840169","0.229789370669639","0.265348541106468","0.32132539438831","0.442295032365183","0.437965446341139","0.50804328844978","0.395549825141648","0.468498156877036","0.503290893192423","0.515122764085969","0.52484690784138","0.497940243210471","0.390126753465658","0.376190656224016","0.440512763129341","0.420550357616724","0.360806119262105","0.284940395281812","0.309237041036343",
"Zimbabwe","ZWE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.74481808931669","0.671626718301228","0.56387788638903","0.529939227492508","0.498646318528515","0.503245323015505","0.538597268961376","0.514223365603514","0.370957639898892","0.395091762925896","0.38876489032379","0.379701540369076","0.384017619298299","0.409729646675289","0.429389745653062","0.437719665341303","0.416050311478119","0.408727521142988","0.40644678773718","0.503511391723414","0.517922972548068","0.520335376262665","0.549245834350586","0.558424472808838","0.549251854419708","0.539304196834564","0.521861791610718","0.511243164539337","0.490709270278313","0.54678419621195","0.539433147306798","0.710652257185713",
